Record,Sale_amount,Sale_date,Beds,Baths,Sqft_home,Sqft_lot,Type,Build_year,Town
988,900000,3/25/2016,2,1,1133,2835,Single Family,1943,"Berkeley, CA"
989,995000,4/7/2016,2,1,1169,3800,Single Family,1918,"Berkeley, CA"
990,771000,4/15/2016,2,1,784,4791,Single Family,1900,"Berkeley, CA"
991,1130000,4/13/2016,3,2,1186,4400,Single Family,1924,"Berkeley, CA"
992,580000,3/18/2016,2,1,785,3898,Single Family,1920,"Berkeley, CA"
993,720000,3/28/2016,2,2,1112,3870,Single Family,1943,"Berkeley, CA"
994,1000000,5/27/2016,3,2,1124,4356,Single Family,1926,"Berkeley, CA"
995,1000000,6/28/2016,4,2,1226,4400,Single Family,1927,"Berkeley, CA"
996,925000,2/26/2016,2,2,1192,3049,Single Family,1928,"Berkeley, CA"
997,750000,3/30/2016,3,1,1058,3895,Single Family,1938,"Berkeley, CA"
998,742000,7/7/2016,2,1,1184,4000,Single Family,1938,"Berkeley, CA"
999,760000,7/11/2016,2,1,874,3182,Single Family,1937,"Berkeley, CA"
1000,950000,5/4/2016,2,1,787,2600,Single Family,1910,"Berkeley, CA"
1001,1500000,5/5/2016,4,4,2000,5500,Single Family,1922,"Berkeley, CA"
1002,1200000,5/20/2016,3,3,1925,5000,Single Family,1925,"Berkeley, CA"
1003,720000,3/25/2016,2,1,768,2800,Single Family,1910,"Berkeley, CA"
1004,711000,3/8/2016,3,1,1169,5000,Single Family,1951,"Berkeley, CA"
1005,821000,4/26/2016,2,1,808,2500,Single Family,1934,"Berkeley, CA"
1006,1430000,6/3/2016,3,1.5,1176,5450,Single Family,1926,"Berkeley, CA"
1007,1130000,4/14/2016,3,1,1247,4486,Single Family,1924,"Berkeley, CA"
1008,980000,3/10/2016,2,1,1228,4480,Single Family,1933,"Berkeley, CA"
1009,1180000,4/1/2016,3,2,1185,4373,Single Family,1906,"Berkeley, CA"
1010,901000,5/3/2016,3,2,1453,2990,Single Family,1926,"Berkeley, CA"
1011,1480000,5/20/2016,4,2,1774,4791,Single Family,1939,"Berkeley, CA"
1012,1880000,7/11/2016,3,4,3000,5898,Single Family,1898,"Berkeley, CA"
1013,430000,3/1/2016,3,2.5,1754,3232,Single Family,1927,"Berkeley, CA"
1014,750000,4/27/2016,2,1.5,1256,4815,Single Family,1936,"Berkeley, CA"
1015,730000,4/26/2016,2,1.5,1322,5330,Single Family,1935,"Berkeley, CA"
1016,875000,4/1/2016,2,1,1204,3898,Single Family,1925,"Berkeley, CA"
1017,1220000,4/22/2016,3,2,1349,5400,Single Family,1924,"Berkeley, CA"
1018,1280000,5/31/2016,4,2,1766,5000,Multiple Occupancy,1924,"Berkeley, CA"
1019,1225000,6/10/2016,3,2,1500,15246,Single Family,1952,"Berkeley, CA"
1020,1400000,4/6/2016,3,2.5,2060,6507,Single Family,1979,"Berkeley, CA"
1021,875000,1/29/2016,4,3,1871,7310,Single Family,1950,"Berkeley, CA"
1022,1300000,6/10/2016,3,3,1728,5904,Single Family,1955,"Berkeley, CA"
1023,880000,1/26/2016,2,2,2254,6380,Single Family,1947,"Berkeley, CA"
1024,1230000,4/11/2016,4,2,1706,5122,Single Family,1950,"Berkeley, CA"
1025,2700000,6/4/2016,4,5,3741,14810.4,Single Family,1940,"Berkeley, CA"
1026,828000,3/8/2016,2,1,1010,6554,Single Family,1953,"Berkeley, CA"
1027,1111000,6/7/2016,6,3.5,2760,5662,Single Family,1950,"Berkeley, CA"
1028,1125000,4/22/2016,4,3,2100,2485,Single Family,2006,"Berkeley, CA"
1029,1120000,6/6/2016,2,2,1434,3690,Single Family,1950,"Berkeley, CA"
1030,875000,5/31/2016,3,1,1800,3750,Single Family,1927,"Berkeley, CA"
1031,1230000,5/6/2016,3,2,2005,5161,Single Family,1923,"Berkeley, CA"
1032,1005000,2/1/2016,3,1,1445,3901,Single Family,1913,"Berkeley, CA"
1033,1025000,5/12/2016,3,2,1624,2701,Single Family,1920,"Berkeley, CA"
1034,925500,5/23/2016,2,1,1358,2701,Single Family,1925,"Berkeley, CA"
1035,902000,3/18/2016,2,1,1180,4757,Single Family,1924,"Berkeley, CA"
1036,1275000,3/17/2016,4,2,1821,4356,Single Family,1926,"Berkeley, CA"
1037,925000,5/24/2016,3,2,1855,4356,Single Family,1956,"Berkeley, CA"
1038,2155000,4/13/2016,3,3,2715,9901,Single Family,1920,"Berkeley, CA"
1039,1875000,6/14/2016,4,2,2228,5227,Single Family,1925,"Berkeley, CA"
1040,1301000,2/5/2016,4,2,1924,5712,Single Family,1926,"Berkeley, CA"
1041,1721000,3/22/2016,3,2,2574,4780,Single Family,1926,"Berkeley, CA"
1042,1800000,5/9/2016,3,1.5,2475,6324,Single Family,1911,"Berkeley, CA"
1043,1545000,6/15/2016,4,3,2019,4175,Single Family,1924,"Berkeley, CA"
1044,1235000,3/16/2016,3,1,1542,6000,Single Family,1922,"Berkeley, CA"
1045,1700000,6/30/2016,4,3,2460,6750,Single Family,1913,"Berkeley, CA"
1046,1750000,5/20/2016,3,3,2250,6000,Single Family,1933,"Berkeley, CA"
1047,1380000,5/25/2016,3,2,1624,4320,Single Family,1925,"Berkeley, CA"
1048,2262000,1/29/2016,6,3,2622,7000,Single Family,1927,"Berkeley, CA"
1049,1250000,7/6/2016,2,2,1753,6100,Single Family,1918,"Berkeley, CA"
1050,1450000,4/5/2016,4,2,1971,3724,Single Family,1935,"Berkeley, CA"
1051,1017500,4/14/2016,3,1,1355,6100,Single Family,1926,"Berkeley, CA"
1052,1306000,5/27/2016,3,2,1471,5000,Single Family,1922,"Berkeley, CA"
1053,910000,5/26/2016,2,1,1053,5000,Single Family,1927,"Berkeley, CA"
1054,500000,3/22/2016,4,2,2187,3049,Single Family,1921,"Berkeley, CA"
1055,1000000,3/4/2016,2,1,1345,2115,Single Family,1926,"Berkeley, CA"
1056,1022000,4/29/2016,3,3,2308,3998,Single Family,1926,"Berkeley, CA"
1057,1150000,5/19/2016,3,1.5,1560,4607,Single Family,1921,"Berkeley, CA"
1058,1200000,5/6/2016,4,2,1864,5000,Single Family,1921,"Berkeley, CA"
1059,1110000,4/28/2016,2,1,1802,5000,Single Family,1925,"Berkeley, CA"
1060,956000,6/3/2016,2,2,1310,5664,Single Family,1922,"Berkeley, CA"
1061,1500000,4/22/2016,4,2,1911,6060,Single Family,1924,"Berkeley, CA"
1062,950000,5/13/2016,3,2,1591,4600,Single Family,1925,"Berkeley, CA"
1063,1900000,3/30/2016,5,2.5,2710,7800,Single Family,1947,"Berkeley, CA"
1064,1200000,5/27/2016,2,2,1402,4621,Single Family,1925,"Berkeley, CA"
1065,1315000,4/15/2016,3,2,1815,5000,Single Family,1925,"Berkeley, CA"
1066,2450000,5/9/2016,5,3.5,3522,25700.4,Single Family,1927,"Berkeley, CA"
1067,1225000,4/26/2016,3,2.5,1657,4738,Single Family,1993,"Berkeley, CA"
1068,1284000,3/30/2016,4,2,2500,4692,Single Family,1946,"Berkeley, CA"
1069,870000,5/2/2016,3,1,1286,5800,Single Family,1924,"Berkeley, CA"
1070,1829000,6/8/2016,3,3,2842,7875,Single Family,1923,"Berkeley, CA"
1071,1555000,5/20/2016,3,3,2784,5220,Single Family,1930,"Berkeley, CA"
1072,1325000,6/17/2016,5,3,2800,5150,Single Family,1930,"Berkeley, CA"
1073,1780000,3/25/2016,4,4,3834,5000,Single Family,1936,"Berkeley, CA"
1074,1687500,6/14/2016,3,2.5,2489,5100,Single Family,1936,"Berkeley, CA"
1075,1495000,5/2/2016,5,3,3084,5000,Single Family,1937,"Berkeley, CA"
1076,900000,2/29/2016,3,2,2132,4290,Single Family,1930,"Berkeley, CA"
1077,1410000,6/29/2016,4,4,2694,9525,Single Family,1940,"Berkeley, CA"
1078,750000,3/17/2016,2,2,1283,5400,Single Family,1939,"Berkeley, CA"
1079,1475000,6/8/2016,3,3,2269,7400,Single Family,1928,"Berkeley, CA"
1080,1675000,4/26/2016,4,3.5,3200,6500,Single Family,1936,"Berkeley, CA"
1081,1400000,5/20/2016,5,3.5,2714,7524,Single Family,1946,"Berkeley, CA"
1082,1000000,1/29/2016,3,2,1742,4480,Single Family,1939,"Berkeley, CA"
1083,217000,5/6/2016,3,2,1525,6360,Single Family,1951,"Berkeley, CA"
1084,1250000,3/11/2016,3,2,2044,5300,Single Family,1936,"Berkeley, CA"
1085,1200000,5/19/2016,4,2,1570,6011,Single Family,1920,"Berkeley, CA"
1086,920000,6/16/2016,2,1,1053,6280,Single Family,1941,"Berkeley, CA"
1087,1080000,4/20/2016,3,2,1456,6098,Single Family,1954,"Berkeley, CA"
1088,850000,6/8/2016,3,1,1760,3550,Single Family,1939,"Berkeley, CA"
1089,1375000,4/11/2016,4,3,2130,4100,Single Family,1954,"Berkeley, CA"
1090,980100,3/23/2016,3,2,1382,6916,Single Family,1931,"Berkeley, CA"
1091,3124000,3/24/2016,4,6,4896,8550,Single Family,1930,"Berkeley, CA"
1092,800000,2/11/2016,3,2,1270,5762,Single Family,1955,"Berkeley, CA"
1093,1751000,5/17/2016,3,2,1975,8651,Single Family,1964,"Berkeley, CA"
1094,780000,5/11/2016,2,1,765,3920,Single Family,1948,"Berkeley, CA"
1095,2350000,4/28/2016,4,4,4040,7650,Single Family,1950,"Berkeley, CA"
1096,1487000,5/19/2016,4,3,2971,6760,Single Family,1959,"Berkeley, CA"
1097,1250000,2/17/2016,4,2.5,2420,4656,Single Family,1963,"Berkeley, CA"
1098,750000,2/10/2016,2,1,1064,12196.8,Single Family,1930,"Berkeley, CA"
1099,250000,2/26/2016,2,1,1083,3550,Single Family,1931,"Berkeley, CA"
1100,1540000,4/29/2016,3,2,1546,10829,Single Family,1937,"Berkeley, CA"
1101,1692000,5/6/2016,4,3,3348,5850,Single Family,1954,"Berkeley, CA"
1102,1230000,4/25/2016,4,3,1840,6426,Single Family,1940,"Berkeley, CA"
1103,1130000,3/22/2016,3,2,1440,5500,Single Family,1956,"Berkeley, CA"
1104,1750000,4/20/2016,3,2,1830,5684,Single Family,1910,"Berkeley, CA"
1105,1830000,5/4/2016,3,2,2099,5749,Single Family,1967,"Berkeley, CA"
1106,2085000,3/28/2016,4,2,4198,5662,Single Family,1918,"Berkeley, CA"
1107,2635000,7/1/2016,4,4,4314,7056,Single Family,1938,"Berkeley, CA"
1108,1450000,4/8/2016,3,2,1732,3998,Single Family,1933,"Berkeley, CA"
1109,2425000,4/6/2016,3,3,2590,5950,Single Family,1926,"Berkeley, CA"
1110,2625000,5/31/2016,3,2,2270,5750,Single Family,1910,"Berkeley, CA"
1111,1775000,6/14/2016,5,2.5,2522,12632.4,Single Family,1920,"Berkeley, CA"
1112,1107500,2/19/2016,3,2,1524,4356,Single Family,1955,"Berkeley, CA"
1113,1650000,1/22/2016,4,2.5,3853,9805,Single Family,1988,"Berkeley, CA"
1114,1850000,3/11/2016,4,3,1750,5000,Single Family,1914,"Berkeley, CA"
1115,1757500,3/24/2016,5,3,4332,5760,Single Family,1902,"Berkeley, CA"
1116,1300000,6/24/2016,3,2.5,1653,7883,Single Family,1922,"Berkeley, CA"
1117,860000,3/16/2016,4,6,2712,6625,Multi Family,1935,"Berkeley, CA"
1118,1418000,5/19/2016,9,7,3933,5600,Multi Family,1964,"Berkeley, CA"
1119,487500,3/1/2016,5,5,2667,4000,Multi Family,1960,"Berkeley, CA"
1120,4450000,3/4/2016,25,20,13755,13068,Multi Family,1967,"Berkeley, CA"
1121,975000,4/22/2016,6,6,3499,4480,Multi Family,1919,"Berkeley, CA"
1122,192000,3/3/2016,10,7,4601,6866,Multi Family,1908,"Berkeley, CA"
1123,975000,5/26/2016,7,5,2768,4200,Multi Family,1962,"Berkeley, CA"
1124,1120000,3/3/2016,4,6,3404,6875,Multi Family,1908,"Berkeley, CA"
1125,1750000,3/16/2016,3,3,4349,6436,Multi Family,1913,"Berkeley, CA"
1126,980000,5/5/2016,10,5,3505,5063,Multi Family,1965,"Berkeley, CA"
1127,1937000,6/29/2016,9,6,4094,5048,Multi Family,1946,"Berkeley, CA"
1128,4780000,2/26/2016,27,15,11679,7920,Multi Family,1964,"Berkeley, CA"
1129,350000,2/11/2016,2,1,650,6750,Multi Family,1955,"Berkeley, CA"
1130,1275000,5/11/2016,3,2,1690,6098,Single Family,1911,"Berkeley, CA"
1131,1450000,5/4/2016,5,6,4223,4400,Multi Family,1923,"Berkeley, CA"
1132,693000,3/17/2016,2,3,1705,800,Multi Family,1897,"Berkeley, CA"
1133,1400000,2/29/2016,2,2,1748,4791,Single Family,1952,"Berkeley, CA"
1134,851000,3/28/2016,3,2,1692,2178,Single Family,1961,"Berkeley, CA"
1135,1200000,5/16/2016,3,1,1604,7268,Single Family,1926,"Berkeley, CA"
1136,1575000,4/22/2016,3,1,1591,5428,Single Family,1883,"Berkeley, CA"
1137,950000,5/3/2016,3,3,1457,4928,Single Family,2015,"Berkeley, CA"
